	 URL	 Mobile_Accessibility	 Desktop_Accessibility			
	https://csifbif-fcisfif.infrastructure.gc.ca/	 	 			
	https://isf-fsi.infrastructure.gc.ca/	 	 			
	https://geoportal-geoportail.infrastructure.gc.ca/	 	 			
	https://icp-pic.uat.infrastructure.gc.ca/	 	 			
	https://gtpt-tetc.uat.infrastructure.gc.ca/	 	 			
	https://csifbif-fcisfif.uat.infrastructure.gc.ca/	 	 			
	https://go.neb-one.gc.ca/	 	 			
	https://rdp.neb-one.gc.ca/	 	 			
	https://autodiscover.neb-one.gc.ca/	 	 			
	https://docs.neb-one.gc.ca/	63	63			
	https://ms.neb-one.gc.ca/	 	 			
	https://secure.gc.ca/	 	 			
	https://licence.suretenucleaire.gc.ca/	 	 			
	https://www.suretenucleaire.gc.ca/	100	100			
	https://gcannuaire.gc.ca/	 	 			
	https://gcdirectory-gcannuaire.gc.ca/	 	 			
	https://www.canadainternational.gc.ca/cotedivoire/index.aspx?lang=fra	88	88			
	https://www.canadainternational.gc.ca/cotedivoire/index.aspx?lang=fra	88	88			
	https://canexplore.gc.ca/	 	 			
	https://www.canadainternational.gc.ca/singapore-singapour/	100	100			
	https://www.canadainternational.gc.ca/singapore-singapour/	100	100			
	https://registre.gc.ca/	 	 			
	https://registry-registre.gc.ca/	 	 			
	https://www.nfb-onf.gc.ca/	 	 			
	https://ns1.onf.gc.ca/	 	 			
	https://ns2.onf.gc.ca/	 	 			
	https://ns3.onf.gc.ca/	 	 			
	https://www.onf.gc.ca/	 	 			
	https://sopf.gc.ca/	 	 			
	https://mail.sopf.gc.ca/	 	 			
	https://offers.sopf.gc.ca/sopf-cidphn/en/nav.do	92	92			
	https://www.sopf.gc.ca/	 	 			
	https://fpslreb-crtespf.gc.ca/	100	100			
	https://decisions.fpslreb-crtespf.gc.ca/fpslreb-crtespf/en/nav.do	90	90			
	https://www.fpslreb-crtespf.gc.ca/	100	100			
	https://www.fsr-rsf.gc.ca/	 	 			
	https://avadepth.gcc-ccg.gc.ca/	98	98			
	https://www.rncan.gc.ca/science-et-donnees/science-et-recherche/sciences-terre/geomatique/infrastructure-canadienne-donnees-geospatiales/18771	100	100			
	https://www.nrcan.gc.ca/science-and-data/science-and-research/earth-sciences/geomatics/canadas-spatial-data-infrastructure/10783	100	100			
	https://www.nrcan.gc.ca/	100	100			
	https://www.nrcan.gc.ca/	100	100			
	https://fraidg.gc.ca/	 	 			
	https://blrsf901.egs-seg.gc.ca/	 	 			
	https://blrwsc1.egs-seg.gc.ca/	 	 			
	https://bell-de1.egs-seg.gc.ca/	 	 			
	https://smtp1.egs-seg.gc.ca/	 	 			
	https://bell-de2.egs-seg.gc.ca/	 	 			
	https://bell-de1-spte2.egs-seg.gc.ca/	 	 			
	https://bell-de2-spte2.egs-seg.gc.ca/	 	 			
	https://blrscr3.stg2.egs-seg.gc.ca/	 	 			
	https://cmrsw005.stg2.egs-seg.gc.ca/	 	 			
	https://smtp2.egs-seg.gc.ca/	 	 			
	https://bell-de1-spte3.egs-seg.gc.ca/	 	 			
	https://bell-de2-spte3.egs-seg.gc.ca/	 	 			
	https://blrscr3.egs-seg.gc.ca/	 	 			
	https://blrcpw3.egs-seg.gc.ca/	 	 			
	https://blrcpw4.egs-seg.gc.ca/	 	 			
	https://cmrsw005.egs-seg.gc.ca/	 	 			
	https://blrwsc1.spte.egs-seg.gc.ca/	 	 			
	https://cmrsw005.spte.egs-seg.gc.ca/	 	 			
	https://cmrsw006.spte.egs-seg.gc.ca/	 	 			
	https://bell-de1-stg.egs-seg.gc.ca/	 	 			
	https://bell-de2-stg.egs-seg.gc.ca/	 	 			
	https://blrscr3.stg.egs-seg.gc.ca/	 	 			
	https://cmrsw005.stg.egs-seg.gc.ca/	 	 			
	https://blrwsc1s.stg.egs-seg.gc.ca/	 	 			
	https://scmze000.ssan.egs-seg.gc.ca/	 	 			
	https://scmze010.ssan.egs-seg.gc.ca/	 	 			
	https://scmze020.ssan.egs-seg.gc.ca/	 	 			
	https://scmze030.ssan.egs-seg.gc.ca/	 	 			
	https://scmze001.ssan.egs-seg.gc.ca/	 	 			
	https://scmze011.ssan.egs-seg.gc.ca/	 	 			
	https://scmze021.ssan.egs-seg.gc.ca/	 	 			
	https://scmze031.ssan.egs-seg.gc.ca/	 	 			
	https://scmze002.ssan.egs-seg.gc.ca/	 	 			
	https://scmze012.ssan.egs-seg.gc.ca/	 	 			
	https://scmze022.ssan.egs-seg.gc.ca/	 	 			
	https://scmze032.ssan.egs-seg.gc.ca/	 	 			
	https://scmze003.ssan.egs-seg.gc.ca/	 	 			
	https://scmze013.ssan.egs-seg.gc.ca/	 	 			
	https://scmze023.ssan.egs-seg.gc.ca/	 	 			
	https://scmze004.ssan.egs-seg.gc.ca/	 	 			
	https://scmze014.ssan.egs-seg.gc.ca/	 	 			
	https://scmze024.ssan.egs-seg.gc.ca/	 	 			
	https://scmze005.ssan.egs-seg.gc.ca/	 	 			
	https://scmze015.ssan.egs-seg.gc.ca/	 	 			
	https://scmze025.ssan.egs-seg.gc.ca/	 	 			
	https://scmze006.ssan.egs-seg.gc.ca/	 	 			
	https://scmze016.ssan.egs-seg.gc.ca/	 	 			
	https://scmze026.ssan.egs-seg.gc.ca/	 	 			
	https://scmze007.ssan.egs-seg.gc.ca/	 	 			
	https://scmze017.ssan.egs-seg.gc.ca/	 	 			
	https://scmze027.ssan.egs-seg.gc.ca/	 	 			
	https://scmze997.ssan.egs-seg.gc.ca/	 	 			
	https://scmze008.ssan.egs-seg.gc.ca/	 	 			
	https://scmze018.ssan.egs-seg.gc.ca/	 	 			
	https://scmze028.ssan.egs-seg.gc.ca/	 	 			
	https://scmze998.ssan.egs-seg.gc.ca/	 	 			
	https://scmze009.ssan.egs-seg.gc.ca/	 	 			
	https://scmze019.ssan.egs-seg.gc.ca/	 	 			
	https://scmze029.ssan.egs-seg.gc.ca/	 	 			
	https://scmze999.ssan.egs-seg.gc.ca/	 	 			
	https://mx.ssan.egs-seg.gc.ca/	 	 			
	https://blrscr3.cts.egs-seg.gc.ca/	 	 			
	https://cmrsw005.cts.egs-seg.gc.ca/	 	 			
	https://cmhg.gc.ca/	100	100			
	https://phmc-cmhg.gc.ca/	 	 			
	https://www.cmhg.gc.ca/	100	100			
	https://coaching.gc.ca/	 	 			
	https://egdbooking.gc.ca/	 	 			
	https://mail.egdbooking.gc.ca/	 	 			
	https://www.egdbooking.gc.ca/	 	 			
	https://www.nrcan.gc.ca/energy/efficiency/communities-infrastructure/transportation/idling/4397	100	100			
	https://www.nrcan.gc.ca/	100	100			
	https://achatsendirect-e-purchasing.gc.ca/	 	 			
	https://northernhousing.gc.ca/	 	 			
	https://ghgreporting.gc.ca/	 	 			
	https://www.canadainternational.gc.ca/hong_kong/	86	86			
	https://www.canadainternational.gc.ca/hong_kong/	86	86			
	https://crsng.gc.ca/	 	 			
	https://nserc-crsng.gc.ca/	 	 			
	https://sts10.nserc-crsng.gc.ca/	 	 			
	https://sts01.nserc-crsng.gc.ca/	 	 			
	https://sts11.nserc-crsng.gc.ca/	 	 			
	https://web1.nserc-crsng.gc.ca/	 	 			
	https://sts02.nserc-crsng.gc.ca/	 	 			
	https://sts12.nserc-crsng.gc.ca/	 	 			
	https://wac2.nserc-crsng.gc.ca/	 	 			
	https://ensemble2.nserc-crsng.gc.ca/	 	 			
	https://srch2.nserc-crsng.gc.ca/	 	 			
	https://fs2.nserc-crsng.gc.ca/	 	 			
	https://fs2.nserc-crsng.gc.ca/adfs/ls?wa=wsignin1.0&wtrealm=urn%3asharepoint%3aextranet%3acompetitions2.nserc-crsng.gc.ca&wctx=https%3a%2f%2fcompetitions2.nserc-crsng.gc.ca%2f_layouts%2f15%2fAuthenticate.aspx%3fSource%3d%252F	76	76			
	https://extranet2.nserc-crsng.gc.ca/	 	 			
	https://sts03.nserc-crsng.gc.ca/	 	 			
	https://sts13.nserc-crsng.gc.ca/	 	 			
	https://competitions3.nserc-crsng.gc.ca/	 	 			
	https://sts04.nserc-crsng.gc.ca/	 	 			
	https://sts14.nserc-crsng.gc.ca/	 	 			
	https://ipmail4.nserc-crsng.gc.ca/	 	 			
	https://sts05.nserc-crsng.gc.ca/	 	 			
	https://webmail365.nserc-crsng.gc.ca/	 	 			
	https://sts06.nserc-crsng.gc.ca/	 	 			
	https://sts07.nserc-crsng.gc.ca/	 	 			
	https://sts08.nserc-crsng.gc.ca/	 	 			
	https://sts09.nserc-crsng.gc.ca/	 	 			
	https://mra.nserc-crsng.gc.ca/	 	 			
	https://collab.nserc-crsng.gc.ca/_layouts/15/mobile/authn_form.aspx?ReturnUrl=%2f_layouts%2f15%2fAuthenticate.aspx%3fSource%3d%252F&Source=%2f&wdFCCState=1	83	83			
	https://web.nserc-crsng.gc.ca/	 	 			
	https://gsap-pasb.nserc-crsng.gc.ca/_layouts/mobile/mbllogin.aspx?ReturnUrl=/_layouts/Authenticate.aspx?Source=%2F	45	45			
	https://fs.nserc-crsng.gc.ca/adfs/ls/?wa=wsignin1.0&wtrealm=http%3a%2f%2ffs2.nserc-crsng.gc.ca%2fadfs%2fservices%2ftrust&wctx=fa0152db-0cb9-48ce-8848-6715debe8b3f&client-request-id=c603d244-5404-4e25-d1c6-0180000000ba	81	81			
	https://dgc.nserc-crsng.gc.ca/	 	 			
	https://upload.nserc-crsng.gc.ca/	 	 			
	https://rad.nserc-crsng.gc.ca/	 	 			
	https://rd.nserc-crsng.gc.ca/logon/LogonPoint/tmindex.html	80	80			
	https://vrd.nserc-crsng.gc.ca/	 	 			
	https://fs.nserc-crsng.gc.ca/adfs/ls/?wa=wsignin1.0&wtrealm=http%3a%2f%2ffs2.nserc-crsng.gc.ca%2fadfs%2fservices%2ftrust&wctx=45faba0a-af31-47e8-948b-c97e3e3d262a&client-request-id=6c1d69d9-fa8f-43bd-5d17-0280000000bf	81	81			
	https://conference.nserc-crsng.gc.ca/	 	 			
	https://influence.nserc-crsng.gc.ca/	 	 			
	https://survey-sondage.nserc-crsng.gc.ca/	73	73			
	https://fs2.nserc-crsng.gc.ca/adfs/ls?wa=wsignin1.0&wtrealm=urn%3asharepoint%3aextranet%3aensemble.nserc-crsng.gc.ca&wctx=https%3a%2f%2fensemble.nserc-crsng.gc.ca%2f_layouts%2f15%2fAuthenticate.aspx%3fSource%3d%252F	76	76			
	https://support-staging.nserc-crsng.gc.ca/	 	 			
	https://upload-i.nserc-crsng.gc.ca/	 	 			
	https://login.microsoftonline.com/common/oauth2/authorize?client_id=00000002-0000-0ff1-ce00-000000000000&redirect_uri=https%3a%2f%2foutlook.office365.com%2fowa%2f&resource=00000002-0000-0ff1-ce00-000000000000&response_mode=form_post&response_type=code+id_token&scope=openid&msafed=1&msaredir=1&client-request-id=b63035f7-1b7b-931f-fbf7-21699ccdef2c&protectedtoken=true&claims=%7b%22id_token%22%3a%7b%22xms_cc%22%3a%7b%22values%22%3a%5b%22CP1%22%5d%7d%7d%7d&nonce=637805374179581064.be6f0f56-13fc-41c2-9c7a-dd3698aa7bc5&state=Dcu7DoIwAEDRVv_FrdIHfQ3EwcR0AAck0bD1RQKRYKDB-Pd2OHe7EABwzA4ZxDlACiYV5kyWRGquCBbl2UUx4IELRNjgUUk8RdpLi0JgQitrpfMc5tcUy9cWly3ZFCtyWmMY1-hTt1TWtNibRtQ_vYdXuzmq13rWcz-_p75r6P3BJ0fx7p63j7uqPw	100	100			
	https://portal-portail.nserc-crsng.gc.ca/	100	100			
	https://info.nserc-crsng.gc.ca/	97	97			
	https://extranet-corp.nserc-crsng.gc.ca/	 	 			
	https://ftp.nserc-crsng.gc.ca/	 	 			
	https://autodiscover.nserc-crsng.gc.ca/	 	 			
	https://extranet-corp-s.nserc-crsng.gc.ca/	 	 			
	https://eservices.nserc-crsng.gc.ca/	73	73			
	https://fs.nserc-crsng.gc.ca/	 	 			
	https://competitions.nserc-crsng.gc.ca/	 	 			
	https://wac2-uat.nserc-crsng.gc.ca/	 	 			
	https://fs2-uat.nserc-crsng.gc.ca/	 	 			
	https://wac-uat.nserc-crsng.gc.ca/	 	 			
	https://crm-uat.nserc-crsng.gc.ca/	 	 			
	https://support-uat.nserc-crsng.gc.ca/	 	 			
	https://forest-foret.nserc-crsng.gc.ca/	93	93			
	https://support.nserc-crsng.gc.ca/_layouts/15/mobile/authn_form.aspx?ReturnUrl=%2f_layouts%2f15%2fAuthenticate.aspx%3fSource%3d%252F&Source=%2f&wdFCCState=1	83	83			
	https://sptest.nserc-crsng.gc.ca/	 	 			
	https://www.nserc-crsng.gc.ca/	100	100			
	https://www.crsng.gc.ca/	 	 			
	https://etg.gc.ca/	 	 			
	https://ouba.etg.gc.ca/	 	 			
	https://broca.etg.gc.ca/	 	 			
	https://hera.etg.gc.ca/	 	 			
	https://sra.etg.gc.ca/	 	 			
	https://www.canada.ca/en/sr/srb.html	100	100			
	https://www.canada.ca/fr/sr/srb.html?st=s&st1rt=0&num=10&cdn=canada&langs=fra	100	100			
	https://www.canada.ca/fr/sr/srb.html?st=s&st1rt=0&num=10&cdn=canada&langs=fra	100	100			
	https://www.canada.ca/en/sr/srb.html	100	100			
	https://fsl-bsf.scitech.gc.ca/	 	 			
	https://cat2.fsl-bsf.scitech.gc.ca/	 	 			
	https://cat2-tr.fsl-bsf.scitech.gc.ca/	 	 			
	https://cat-tr.fsl-bsf.scitech.gc.ca/	100	100			
	https://cat.fsl-bsf.scitech.gc.ca/	100	100			
	https://www.vizdev.pch.gc.ca/	 	 			
	https://www.canada.ca/errors/404.html	88	88			
	https://grizzly.pch.gc.ca/	 	 			
	https://viz.pch.gc.ca/	 	 			
	https://www.nrcan.gc.ca/	100	100			
	https://www.canada.ca/fr/sante-publique/services/maladies/vih-et-sida.html	100	100			
	https://www.nrcan.gc.ca/	100	100			
	https://cagc.etg.gc.ca/	 	 			
	https://pats-dev.ssc.etg.gc.ca/	 	 			
	https://ycwqa.pch.gc.ca/Account/Login	100	100			
	https://zebra.pch.gc.ca/	 	 			
	https://vubisweb.pch.gc.ca/	 	 			
	https://sc-gc-pch.fjgc-gccf.gc.ca/GCCFAccess/PCHSplash.aspx?	100	100			
	https://mice.pch.gc.ca/	 	 			
	https://lst.pch.gc.ca/	 	 			
	https://eoswebdev.pch.gc.ca/	 	 			
	https://choswebdev-pch.fjgc-gccf.gc.ca/GCCFAccess/PCHSplash.aspx?	100	100			
	https://gccfwebsamldev.pch.gc.ca/	 	 			
	https://vizdev.pch.gc.ca/	81	81			
	https://spirou.etg.gc.ca/	 	 			
	https://curly.etg.gc.ca/	 	 			
	https://larry.etg.gc.ca/	 	 			
	https://mercury.etg.gc.ca/	 	 			
	https://oag-bvg.gc.ca/	 	 			
	https://ns1.oag-bvg.gc.ca/	 	 			
	https://www1.oag-bvg.gc.ca/internet/index.htm	100	100			
	https://mx1.oag-bvg.gc.ca/	 	 			
	https://ns2.oag-bvg.gc.ca/	 	 			
	https://www2.oag-bvg.gc.ca/internet/index.htm	100	100			
	https://srads.pch.gc.ca/vpn/index.html	61	61			
	https://qapsss.pch.gc.ca/	 	 			
	https://octopus.pch.gc.ca/	 	 			
	https://rabbit.pch.gc.ca/	 	 			
	https://mx2.oag-bvg.gc.ca/	 	 			
	https://mx1b.oag-bvg.gc.ca/	 	 			
	https://mx2b.oag-bvg.gc.ca/	 	 			
	https://api.oag-bvg.gc.ca/	 	 			
	https://acp.oag-bvg.gc.ca/	 	 			
	https://oagpubsft.oag-bvg.gc.ca/	97	97			
	https://www.oag-bvg.gc.ca/internet/index.htm	100	100			
	https://autoselect.svg.gc.ca/	 	 			
	https://testautoselect.svg.gc.ca/	 	 			
	https://www.rhelv.svg.gc.ca/	 	 			
	https://bsf-fsl.scitech.gc.ca/	 	 			
	https://www.canada.ca/errors/404.html	88	88			
	https://ncrwprod1.pch.gc.ca/	 	 			
	https://pch-mail-smtp1.pch.gc.ca/	 	 			
	https://ncappch0082.pch.gc.ca/	 	 			
	https://ecs.etg.gc.ca/	 	 			
	https://hermes.etg.gc.ca/	 	 			
	https://fdis.etg.gc.ca/	 	 			
	https://aramis.etg.gc.ca/	 	 			
	https://porthos.etg.gc.ca/	 	 			
	https://www.svg.gc.ca/	 	 			
	https://testwww.svg.gc.ca/	 	 			
	https://speech.gc.ca/	 	 			
	https://www.speech.gc.ca/	 	 			
	https://scitech.gc.ca/	 	 			
	https://pch-mail-smtp2.pch.gc.ca/	 	 			
	https://jeuxdelafrancophonie2009.pch.gc.ca/	 	 			
	https://gamesoflafrancophonie2009.pch.gc.ca/	 	 			
	https://gorilla.pch.gc.ca/	 	 			
	https://gccfwebsamlqa-pch.fjgc-gccf.gc.ca/GCCFAccess/PCHSplash.aspx?	100	100			
	https://www.challenge.pch.gc.ca/	 	 			
	https://tarentule.pch.gc.ca/	 	 			
	https://parksfire.pch.gc.ca/	 	 			
	https://mouse.pch.gc.ca/	 	 			
	https://vpn.pch.gc.ca/+CSCOE+/logon.html?a0=86&a1=&a2=&a3=1&reason=1	55	55			
	https://www.canada.ca/errors/404.html	88	88			
	https://bcp-mail-smtp.pch.gc.ca/	 	 			
	https://cougar.pch.gc.ca/	 	 			
	https://minister.pch.gc.ca/	 	 			
	https://www.minister.pch.gc.ca/	 	 			
	https://fille.etg.gc.ca/	 	 			
	https://moe.etg.gc.ca/	 	 			
	https://frere.etg.gc.ca/	 	 			
	https://emi.etg.gc.ca/	 	 			
	https://fail.etg.gc.ca/	 	 			
	https://webmail.etg.gc.ca/	 	 			
	https://stan.etg.gc.ca/	 	 			
	https://garcon.etg.gc.ca/	 	 			
	https://oberon.etg.gc.ca/	 	 			
	https://doorstop.etg.gc.ca/	 	 			
	https://atos.etg.gc.ca/	 	 			
	https://mars.etg.gc.ca/	 	 			
	https://pass.etg.gc.ca/	 	 			
	https://uranus.etg.gc.ca/	 	 			
	https://venus.etg.gc.ca/	 	 			
	https://kompass-iec-eic.international.gc.ca/	 	 			
	https://senvucloud.parl.gc.ca/Harmony	97	97			
	https://login.microsoftonline.com/bfb009f8-08d9-452d-97f5-6061ec1d0b39/saml2?SAMLRequest=lVJdb9owFP0rkd%2BdOKYEYhEkBpqG1HWosD7szbFvwJJjZ74O3f79QqBq%2B7BKfb0%2B954vL1C2lndi1ceTe4TfPWBM%2FrTWobi%2BVKQPTniJBoWTLaCISuxX3%2B8FT5nogo9eeUuSFSKEaLxbe4d9C2EP4WwU%2FHy8r8gpxg5FluF1hhTrtJPBpkeVKpk5ee7kEVLtSbIZBBgnL5de96w%2FGpe2RgWPvoneWeMgVb7N6qZmrGzmlM11Se%2BmXNNy1kxpwYocVK5ZPSmz0QlJvvqgYDRakUZaBJJsNxXZP6ynTTFntZ4DL9id4iWv1YzPtK5VMWkmxWwA4k4imjO8riL2sHUYpYsV4YxzyjjNi0M%2BFTkXLE8nBf9Fkt0toi%2FGaeOOH%2BdZX0Eovh0OO7r7sT%2BMB85GQ3gY0J%2BK8gkCjjEOl8lyMaYgRtnhbcUfK5IvvZLlC%2FXJK6XVwHvTQJ1%2FvpSxyN5S3Ag7cdG93ey8NepvsrLWP68DyDh4iaGHsZZWxv%2BryNN8nBhNmxEqeocdKNMY0CRb3mjf%2F%2BHlPw%3D%3D&RelayState=https%3A%2F%2Fservices-sb.parl.gc.ca%2Fservices	100	100			
	https://survey-sondage-hoc.parl.gc.ca/n/	95	95			
	https://jobs-emplois-hoc.parl.gc.ca/	 	 			
	https://srva-asfd.parl.gc.ca/	 	 			
	https://porticonlba.parlissi.gc.ca/	 	 			
	https://porticonlbb.parlissi.gc.ca/	 	 			
	https://dc03sla0013-glan2.services.global.gc.ca/	 	 			
	https://dc04sla0013-glan2.services.global.gc.ca/	 	 			
	https://autodiscover.cas-satj.gc.ca/	 	 			
	https://errors.cas-satj.gc.ca/	 	 			
	https://docview-uat.cas-satj.gc.ca/	 	 			
	https://toolkit.cas-satj.gc.ca/	90	90			
	https://dnshosttest.cas-satj.gc.ca/	 	 			
	https://docview.cas-satj.gc.ca/404.html?aspxerrorpath=/	63	63			
	https://www.cas-satj.gc.ca/	100	100			
	https://relay.cas-satj.gc.ca/	 	 			
	https://victimsweek.gc.ca/	100	100			
	https://www.victimsweek.gc.ca/	100	100			
	https://natadc1-service.cmhc-schl.gc.ca/	 	 			
	https://prdmfebiz1-service.cmhc-schl.gc.ca/	 	 			
	https://www.canada.ca/en/public-health/programs/national-microbiology-laboratory.html	100	100			
	https://quadcom.gc.ca/	100	100			
	https://www.quadcom.gc.ca/	100	100			
	https://judicom.gc.ca/	 	 			
	https://ns2.judicom.gc.ca/	 	 			
	https://www.international.gc.ca/	100	100			
	https://www.canadainternational.gc.ca/	100	100			
	https://ww2.canadainternational.gc.ca/	 	 			
	https://l63.canadainternational.gc.ca/	 	 			
	https://sl.canadainternational.gc.ca/	 	 			
	https://www.canadainternational.gc.ca/	100	100			
	https://tribunal.gc.ca/	 	 			
	https://server1.tribunal.gc.ca/	 	 			
	https://citrix2.tribunal.gc.ca/vpn/index.html	58	58			
	https://rdg.tribunal.gc.ca/	 	 			
	https://cpcextranet.parl.gc.ca/	 	 			
	https://parlcent.parl.gc.ca/	 	 			
	https://www.canadaschool.gc.ca/	100	100			
	https://myschool.gc.ca/	100	100			
	https://monecole-myschool.gc.ca/	100	100			
	https://corpapps3.monecole-myschool.gc.ca/	 	 			
	https://www.monecole-myschool.gc.ca/	100	100			
	https://corpapps3.myschool.gc.ca/	 	 			
	https://www.myschool.gc.ca/	100	100			
	https://mail.tribunal.gc.ca/	 	 			
	https://citrix.tribunal.gc.ca/vpn/index.html	58	58			
	https://www.rural.gc.ca/	 	 			
	https://www.canada.ca/fr/sante-publique/services/maladies/virus-nil-occidental.html	100	100			
	https://www.canada.ca/fr/sante-publique/services/maladies/virus-nil-occidental.html	100	100			
	https://www.canada.ca/fr/sante-publique/services/maladies/virus-nil-occidental.html	100	100			
	https://www.canada.ca/fr/sante-publique/services/maladies/virus-nil-occidental.html	100	100			
	https://www.canada.ca/fr/sante-publique/services/maladies/virus-nil-occidental.html	100	100			
	https://www.canada.ca/fr/sante-publique/services/maladies/virus-nil-occidental.html	100	100			
	https://concierge.portal.gc.ca/	 	 			
	https://beta-solr.concierge.portal.gc.ca/	 	 			
	https://laclikeconomik.gc.ca/	 	 			
	https://www.laclikeconomik.gc.ca/	 	 			
	https://www.jobbank.gc.ca/home	81	81			
	https://ab.jobbank.gc.ca/home	81	81			
	https://www.ab.jobbank.gc.ca/home	81	81			
	https://mb.jobbank.gc.ca/home	81	81			
	https://www.mb.jobbank.gc.ca/home	81	81			
	https://nb.jobbank.gc.ca/home	81	81			
	https://www.nb.jobbank.gc.ca/home	81	81			
	https://bc.jobbank.gc.ca/home	81	81			
	https://www.bc.jobbank.gc.ca/home	81	81			
	https://qc.jobbank.gc.ca/home	81	81			
	https://www.qc.jobbank.gc.ca/home	81	81			
	https://pe.jobbank.gc.ca/home	81	81			
	https://www.pe.jobbank.gc.ca/home	81	81			
	https://training.jobbank.gc.ca/	 	 			
	https://sk.jobbank.gc.ca/home	81	81			
	https://www.sk.jobbank.gc.ca/home	81	81			
	https://nl.jobbank.gc.ca/home	81	81			
	https://www.nl.jobbank.gc.ca/home	81	81			
	https://on.jobbank.gc.ca/home	81	81			
	https://www.on.jobbank.gc.ca/home	81	81			
	https://www.jobbank.gc.ca/match/	100	100			
	https://ab.jobbank.gc.ca/match/	100	100			
	https://mb.jobbank.gc.ca/match/	100	100			
	https://nb.jobbank.gc.ca/match/	100	100			
	https://bc.jobbank.gc.ca/match/	100	100			
	https://qc.jobbank.gc.ca/match/	100	100			
	https://pe.jobbank.gc.ca/match/	100	100			
	https://sk.jobbank.gc.ca/match/	100	100			
	https://nl.jobbank.gc.ca/match/	100	100			
	https://on.jobbank.gc.ca/match/	100	100			
	https://ns.jobbank.gc.ca/match/	100	100			
	https://nt.jobbank.gc.ca/match/	100	100			
	https://yt.jobbank.gc.ca/match/	100	100			
	https://nu.jobbank.gc.ca/match/	100	100			
	https://employer.jobbank.gc.ca/employer/	100	100			
	https://ab-employer.jobbank.gc.ca/employer/	100	100			
	https://mb-employer.jobbank.gc.ca/employer/	100	100			
	https://nb-employer.jobbank.gc.ca/employer/	100	100			
	https://bc-employer.jobbank.gc.ca/employer/	100	100			
	https://qc-employer.jobbank.gc.ca/employer/	100	100			
	https://pe-employer.jobbank.gc.ca/employer/	100	100			
	https://training-employer.jobbank.gc.ca/	 	 			
	https://sk-employer.jobbank.gc.ca/employer/	100	100			
	https://nl-employer.jobbank.gc.ca/employer/	100	100			
	https://on-employer.jobbank.gc.ca/employer/	100	100			
	https://ns-employer.jobbank.gc.ca/employer/	100	100			
	https://nt-employer.jobbank.gc.ca/employer/	100	100			
	https://yt-employer.jobbank.gc.ca/employer/	100	100			
	https://nu-employer.jobbank.gc.ca/employer/	100	100			
	https://ns.jobbank.gc.ca/home	81	81			
	https://www.ns.jobbank.gc.ca/home	81	81			
	https://auth.parl.gc.ca/my.policy	95	95			
	https://parlvuapi.parl.gc.ca/	 	 			
	https://nt.jobbank.gc.ca/home	81	81			
	https://www.nt.jobbank.gc.ca/home	81	81			
	https://yt.jobbank.gc.ca/home	81	81			
	https://www.yt.jobbank.gc.ca/home	81	81			
	https://nu.jobbank.gc.ca/home	81	81			
	https://www.nu.jobbank.gc.ca/home	81	81			
	https://www.jobbank.gc.ca/home	81	81			
	https://www.international.gc.ca/world-monde/denmark-danemark/	100	100			
	https://www.international.gc.ca/world-monde/denmark-danemark/	100	100			
	https://www.international.gc.ca/world-monde/denmark-danemark/	100	100			
	https://www.international.gc.ca/world-monde/denmark-danemark/	100	100			
	https://gatineaupark.gc.ca/	 	 			
	https://www.gatineaupark.gc.ca/	 	 			
	https://clerk.gc.ca/	 	 			
	https://www.clerk.gc.ca/	 	 			
	https://co2network.gc.ca/	 	 			
	https://www.nrcan.gc.ca/	100	100			
	https://www.international.gc.ca/world-monde/splash/united_states-etats_unis/splash-new_york.aspx	100	100			
	https://www.international.gc.ca/world-monde/splash/united_states-etats_unis/splash-new_york.aspx	100	100			
	https://sso1.gslb.global.gc.ca/	 	 			
	https://onlineservices-servicesenligne.050.ircc.gslb.global.gc.ca/	 	 			
	https://cic.gslb.global.gc.ca/	100	100			
	https://www.cic.gslb.global.gc.ca/	100	100			
	https://sts-sejs-1.services.global.gc.ca/	 	 			
	https://emdmmesd1.services.global.gc.ca/	 	 			
	https://emdmmesi1.services.global.gc.ca/	 	 			
	https://emdmmespp1.services.global.gc.ca/	 	 			
	https://emdmmesd2.services.global.gc.ca/	 	 			
	https://emdmmesi2.services.global.gc.ca/	 	 			
	https://dc01sla0010-glan2.services.global.gc.ca/	 	 			
	https://dc01sla0011-glan2.services.global.gc.ca/	 	 			
	https://dc01sla0012-glan2.services.global.gc.ca/	 	 			
	https://dc03sla0012-glan2.services.global.gc.ca/	 	 			
	https://dc04sla0012-glan2.services.global.gc.ca/	 	 			
	https://dc01sla0013-glan2.services.global.gc.ca/	 	 			
	https://vod.parl.gc.ca/	 	 			
	https://parlvu-vod.parl.gc.ca/	 	 			
	https://senvu-vod.parl.gc.ca/	 	 			
	https://parlvuvod.parl.gc.ca/	 	 			
	https://vodcloud.parl.gc.ca/	 	 			
	https://parlvu.parl.gc.ca/Harmony	97	97			
